"INICIO_SINTOMAS","DADOS","MEDIANA_CASOS","II_025","II_975"
2020-02-15,"Measured",1,1,1
2020-02-15,"Nowcasted",2,2,2
2020-02-22,"Nowcasted",1,1,1
2020-02-24,"Nowcasted",2,2,2.95
2020-02-26,"Measured",2,2,2
2020-02-26,"Nowcasted",2,2,2
2020-02-28,"Nowcasted",1,1,1
2020-02-29,"Measured",3,3,3
2020-02-29,"Nowcasted",3,3,3
2020-03-01,"Measured",6,6,6
2020-03-01,"Nowcasted",6,6,6
2020-03-02,"Measured",1,1,1
2020-03-02,"Nowcasted",2,2,2.95
2020-03-03,"Measured",1,1,1
2020-03-03,"Nowcasted",1,1,1.95
2020-03-04,"Measured",4,4,4
2020-03-04,"Nowcasted",4,4,5.9
2020-03-05,"Measured",1,1,1
2020-03-05,"Nowcasted",1,1,1
2020-03-06,"Measured",1,1,1
2020-03-06,"Nowcasted",1,1,1.95
2020-03-07,"Measured",3,3,3
2020-03-07,"Nowcasted",3,3,4.9
2020-03-08,"Measured",6,6,6
2020-03-08,"Nowcasted",6,6,6
2020-03-09,"Measured",7,7,7
2020-03-09,"Nowcasted",8,7.05,8
2020-03-10,"Measured",7,7,7
2020-03-10,"Nowcasted",8,7.05,8
2020-03-11,"Measured",4,4,4
2020-03-11,"Nowcasted",4,4,4
2020-03-12,"Measured",6,6,6
2020-03-12,"Nowcasted",6,6,6.95
2020-03-13,"Measured",16,16,16
2020-03-13,"Nowcasted",16,16,16.95
2020-03-14,"Measured",16,16,16
2020-03-14,"Nowcasted",22,20.1,22.95
2020-03-15,"Measured",33,33,33
2020-03-15,"Nowcasted",35,35,36.9
2020-03-16,"Measured",34,34,34
2020-03-16,"Nowcasted",36,36,36.95
2020-03-17,"Measured",28,28,28
2020-03-17,"Nowcasted",30,29.05,33.8
2020-03-18,"Measured",19,19,19
2020-03-18,"Nowcasted",27,22.25,27
2020-03-19,"Measured",22,22,22
2020-03-19,"Nowcasted",24,24,25.9
2020-03-20,"Measured",32,32,32
2020-03-20,"Nowcasted",38,36.1,39.9
2020-03-21,"Measured",10,10,10
2020-03-21,"Nowcasted",12,12,14.85
2020-03-22,"Measured",18,18,18
2020-03-22,"Nowcasted",18,18,18.95
2020-03-23,"Measured",15,15,15
2020-03-23,"Nowcasted",16,16,17.9
2020-03-24,"Measured",10,10,10
2020-03-24,"Nowcasted",11,11,11.95
2020-03-25,"Measured",14,14,14
2020-03-25,"Nowcasted",15,14.05,15
2020-03-26,"Measured",16,16,16
2020-03-26,"Nowcasted",21,17.2,22.9
2020-03-27,"Measured",20,20,20
2020-03-27,"Nowcasted",21,21,21
2020-03-28,"Measured",15,15,15
2020-03-28,"Nowcasted",17,16.05,17
2020-03-29,"Measured",14,14,14
2020-03-29,"Nowcasted",14,14,14
2020-03-30,"Measured",11,11,11
2020-03-30,"Nowcasted",12,11.05,12.95
2020-03-31,"Measured",7,7,7
2020-03-31,"Nowcasted",7,7,7
2020-04-01,"Measured",21,21,21
2020-04-01,"Nowcasted",24,23.05,24.95
2020-04-02,"Measured",9,9,9
2020-04-02,"Nowcasted",11,9.1,11.95
2020-04-03,"Measured",6,6,6
2020-04-03,"Nowcasted",6,6,6
2020-04-04,"Measured",11,11,11
2020-04-04,"Nowcasted",11,11,11.95
2020-04-05,"Measured",11,11,11
2020-04-05,"Nowcasted",11,11,11
2020-04-06,"Measured",12,12,12
2020-04-06,"Nowcasted",13,12.05,13
2020-04-07,"Measured",7,7,7
2020-04-07,"Nowcasted",7,7,7
2020-04-08,"Measured",12,12,12
2020-04-08,"Nowcasted",12,12,12
2020-04-09,"Measured",3,3,3
2020-04-09,"Nowcasted",4,3.05,4
2020-04-10,"Measured",13,13,13
2020-04-10,"Nowcasted",14,13.05,14.95
2020-04-11,"Measured",9,9,9
2020-04-11,"Nowcasted",10,9.05,10
2020-04-12,"Measured",6,6,6
2020-04-12,"Nowcasted",7,6.05,7
2020-04-13,"Measured",9,9,9
2020-04-13,"Nowcasted",9,9,9
2020-04-14,"Measured",5,5,5
2020-04-14,"Nowcasted",5,5,5
2020-04-15,"Measured",10,10,10
2020-04-15,"Nowcasted",12,10.1,12
2020-04-16,"Measured",9,9,9
2020-04-16,"Nowcasted",9,9,9
2020-04-17,"Measured",6,6,6
2020-04-17,"Nowcasted",6,6,6
2020-04-18,"Measured",11,11,11
2020-04-18,"Nowcasted",11,11,11
2020-04-19,"Measured",7,7,7
2020-04-19,"Nowcasted",7,7,7
2020-04-20,"Measured",19,19,19
2020-04-20,"Nowcasted",19,19,19.95
2020-04-21,"Measured",12,12,12
2020-04-21,"Nowcasted",13,12.05,13
2020-04-22,"Measured",10,10,10
2020-04-22,"Nowcasted",11,10.05,11.95
2020-04-23,"Measured",10,10,10
2020-04-23,"Nowcasted",10,10,10
2020-04-24,"Measured",4,4,4
2020-04-24,"Nowcasted",4,4,4
2020-04-25,"Measured",7,7,7
2020-04-25,"Nowcasted",7,7,7
2020-04-26,"Measured",6,6,6
2020-04-26,"Nowcasted",6,6,6
2020-04-27,"Measured",6,6,6
2020-04-27,"Nowcasted",6,6,6
2020-04-28,"Measured",10,10,10
2020-04-28,"Nowcasted",10,10,10
2020-04-29,"Measured",3,3,3
2020-04-29,"Nowcasted",3,3,3.95
2020-04-30,"Measured",4,4,4
2020-04-30,"Nowcasted",4,4,4
2020-05-01,"Measured",9,9,9
2020-05-01,"Nowcasted",10,9.05,10
2020-05-02,"Measured",1,1,1
2020-05-02,"Nowcasted",1,1,1
2020-05-03,"Measured",4,4,4
2020-05-03,"Nowcasted",4,4,4
2020-05-04,"Measured",9,9,9
2020-05-04,"Nowcasted",10,9.05,10
2020-05-05,"Measured",19,19,19
2020-05-05,"Nowcasted",19,19,19
2020-05-06,"Measured",9,9,9
2020-05-06,"Nowcasted",10,9.05,10.95
2020-05-07,"Measured",4,4,4
2020-05-07,"Nowcasted",4,4,4.95
2020-05-08,"Measured",13,13,13
2020-05-08,"Nowcasted",13,13,13
2020-05-09,"Measured",4,4,4
2020-05-09,"Nowcasted",4,4,4
2020-05-10,"Measured",5,5,5
2020-05-10,"Nowcasted",5,5,5
2020-05-11,"Measured",5,5,5
2020-05-11,"Nowcasted",5,5,5.95
2020-05-12,"Measured",14,14,14
2020-05-12,"Nowcasted",15,15,15.95
2020-05-13,"Measured",21,21,21
2020-05-13,"Nowcasted",24,23.05,24.95
2020-05-14,"Measured",11,11,11
2020-05-14,"Nowcasted",13,11.1,13
2020-05-15,"Measured",13,13,13
2020-05-15,"Nowcasted",14,13.05,14.95
2020-05-16,"Measured",4,4,4
2020-05-16,"Nowcasted",5,4.05,5
2020-05-17,"Measured",5,5,5
2020-05-17,"Nowcasted",5,5,5
2020-05-18,"Measured",12,12,12
2020-05-18,"Nowcasted",13,12.05,13.95
2020-05-19,"Measured",19,19,19
2020-05-19,"Nowcasted",21,20.05,21.95
2020-05-20,"Measured",17,17,17
2020-05-20,"Nowcasted",18,17.05,18
2020-05-21,"Measured",13,13,13
2020-05-21,"Nowcasted",15,14.05,16.9
2020-05-22,"Measured",15,15,15
2020-05-22,"Nowcasted",15,15,16.9
2020-05-23,"Measured",10,10,10
2020-05-23,"Nowcasted",10,10,10.95
2020-05-24,"Measured",15,15,15
2020-05-24,"Nowcasted",16,15.05,16.95
2020-05-25,"Measured",15,15,15
2020-05-25,"Nowcasted",17,17,17.95
2020-05-26,"Measured",20,20,20
2020-05-26,"Nowcasted",21,20.05,21
2020-05-27,"Measured",24,24,24
2020-05-27,"Nowcasted",27,26.05,27
2020-05-28,"Measured",26,26,26
2020-05-28,"Nowcasted",29,29,29.95
2020-05-29,"Measured",18,18,18
2020-05-29,"Nowcasted",22,22,22.95
2020-05-30,"Measured",20,20,20
2020-05-30,"Nowcasted",22,22,22.95
2020-05-31,"Measured",22,22,22
2020-05-31,"Nowcasted",23,23,23.95
2020-06-01,"Measured",28,28,28
2020-06-01,"Nowcasted",35,32.15,35
2020-06-02,"Measured",32,32,32
2020-06-02,"Nowcasted",37,32.25,40.8
2020-06-03,"Measured",38,38,38
2020-06-03,"Nowcasted",43,43,43.95
2020-06-04,"Measured",44,44,44
2020-06-04,"Nowcasted",51,51,51.95
2020-06-05,"Measured",61,61,61
2020-06-05,"Nowcasted",66,66,66.95
2020-06-06,"Measured",26,26,26
2020-06-06,"Nowcasted",37,37,37
2020-06-07,"Measured",19,19,19
2020-06-07,"Nowcasted",23,21.1,25.85
2020-06-08,"Measured",42,42,42
2020-06-08,"Nowcasted",46,45.05,46
2020-06-09,"Measured",39,39,39
2020-06-09,"Nowcasted",44,44,46.85
2020-06-10,"Measured",46,46,46
2020-06-10,"Nowcasted",54,53.05,54.95
2020-06-11,"Measured",21,21,21
2020-06-11,"Nowcasted",25,25,26.9
2020-06-12,"Measured",51,51,51
2020-06-12,"Nowcasted",63,63,63
2020-06-13,"Measured",36,36,36
2020-06-13,"Nowcasted",41,40.05,41
2020-06-14,"Measured",47,47,47
2020-06-14,"Nowcasted",57,52.25,57.95
2020-06-15,"Measured",53,53,53
2020-06-15,"Nowcasted",73,68.25,73.95
2020-06-16,"Measured",71,71,71
2020-06-16,"Nowcasted",85,82.15,89.75
2020-06-17,"Measured",66,66,66
2020-06-17,"Nowcasted",86,81.25,86.95
2020-06-18,"Measured",63,63,63
2020-06-18,"Nowcasted",93,93,97.75
2020-06-19,"Measured",83,83,83
2020-06-19,"Nowcasted",123,122.05,123.95
2020-06-20,"Measured",77,77,77
2020-06-20,"Nowcasted",118,118,121.8
2020-06-21,"Measured",82,82,82
2020-06-21,"Nowcasted",95,93.1,101.65
2020-06-22,"Measured",112,112,112
2020-06-22,"Nowcasted",144,142.1,144.95
2020-06-23,"Measured",87,87,87
2020-06-23,"Nowcasted",119,119,121.85
2020-06-24,"Measured",109,109,109
2020-06-24,"Nowcasted",152,147.25,152
2020-06-25,"Measured",93,93,93
2020-06-25,"Nowcasted",132,127.25,132.95
2020-06-26,"Measured",99,99,99
2020-06-26,"Nowcasted",125,125,125.95
2020-06-27,"Measured",89,89,89
2020-06-27,"Nowcasted",114,112.1,114
2020-06-28,"Measured",70,70,70
2020-06-28,"Nowcasted",97,96.05,103.65
2020-06-29,"Measured",120,120,120
2020-06-29,"Nowcasted",159,157.1,166.6
2020-06-30,"Measured",122,122,122
2020-06-30,"Nowcasted",157,148.45,160.8
2020-07-01,"Measured",119,119,119
2020-07-01,"Nowcasted",177,174.15,178.9
2020-07-02,"Measured",103,103,103
2020-07-02,"Nowcasted",134,133.05,139.7
2020-07-03,"Measured",127,127,127
2020-07-03,"Nowcasted",176,171.25,176
2020-07-04,"Measured",93,93,93
2020-07-04,"Nowcasted",121,120.05,125.75
2020-07-05,"Measured",92,92,92
2020-07-05,"Nowcasted",137,128.45,140.8
2020-07-06,"Measured",166,166,166
2020-07-06,"Nowcasted",256,255.05,258.85
2020-07-07,"Measured",102,102,102
2020-07-07,"Nowcasted",198,189.45,207.5
2020-07-08,"Measured",115,115,115
2020-07-08,"Nowcasted",222,219.15,226.75
2020-07-09,"Measured",85,85,85
2020-07-09,"Nowcasted",206,205.05,208.85
2020-07-10,"Measured",96,96,96
2020-07-10,"Nowcasted",179,161.9,186.6
2020-07-11,"Measured",32,32,32
2020-07-11,"Nowcasted",178,166.6,184.65
2020-07-12,"Measured",14,14,14
2020-07-12,"Nowcasted",173,172.05,179.65
2020-07-13,"Measured",29,29,29
2020-07-13,"Nowcasted",238,230.4,238.95
2020-07-14,"Measured",19,19,19
2020-07-14,"Nowcasted",167,160.35,169.85
2020-07-15,"Measured",18,18,18
2020-07-15,"Nowcasted",137,127.5,137.95
2020-07-16,"Measured",8,8,8
2020-07-16,"Nowcasted",78,76.1,79.9
2020-07-17,"Measured",6,6,6
2020-07-17,"Nowcasted",28,26.1,31.8
2020-07-18,"Nowcasted",17,14.15,17.95
2020-07-19,"Measured",2,2,2
2020-07-19,"Nowcasted",6,5.05,6
