"DATA","SUSCETIVEIS_CENARIO_3","CUM_RECUPERADOS_CENARIO_3","EXPOSTOS_CENARIO_3","INFECTANTES_CENARIO_3","CUM_OBITOS_CENARIO_3","LEITOS_UTI_CENARIO_3","SUSCETIVEIS_CENARIO_1","CUM_RECUPERADOS_CENARIO_1","EXPOSTOS_CENARIO_1","INFECTANTES_CENARIO_1","CUM_OBITOS_CENARIO_1","LEITOS_UTI_CENARIO_1","SUSCETIVEIS_CENARIO_2","CUM_RECUPERADOS_CENARIO_2","EXPOSTOS_CENARIO_2","INFECTANTES_CENARIO_2","CUM_OBITOS_CENARIO_2","LEITOS_UTI_CENARIO_2"
2020-08-13,488662.771678874,9384.67261239053,492.470757445291,2415.45628851232,70.8184059750117,14.9846329983143,490082.397967241,8770.65888139013,316.135483166894,1784.90382781664,69.0633228165068,12.2952893970366,489428.200285646,9058.56988210338,394.732831387207,2073.19609468021,69.8931677392198,13.5443857036016
2020-08-14,488409.418288446,9604.16853672364,498.166537402058,2444.43741101771,71.9473885519388,15.0766005474208,489925.010321939,8931.83985859352,315.59118479421,1782.3224903928,69.9834585798831,12.2049199155401,489228.436648788,9246.36674863412,396.650460833456,2083.9832993098,70.9101535942625,13.5345874993185
2020-08-15,488153.16550355,9826.28867232904,503.903508721654,2473.65787116656,73.0837288024816,15.1803103971945,489767.903112966,9092.7820625305,315.040258359649,1779.70143529551,70.8971493756218,12.1234929562231,489027.719767419,9435.13356553586,398.563626818588,2094.75799685402,71.9267751484776,13.5344747498506
2020-08-16,487893.993193525,10051.0551202603,509.68129865391,2503.11667760931,74.2282611968394,15.2945224253799,489611.079591257,9253.4823875004,314.482754402968,1777.04092361592,71.8050240060373,12.0498895978494,488826.052146758,9624.86965282484,400.472110525436,2105.51907637369,72.9437143524231,13.5428590525807
2020-08-17,487631.881441614,10278.4898244524,515.499512418723,2532.81274074406,75.3817328076796,15.4181465331374,489454.542980617,9413.9376941203,313.918724930265,1774.34121852271,72.7076324533963,11.9831272270792,488623.436402555,9815.57416926819,402.375692232694,2116.26541769741,73.9615694000565,13.5586956787637
2020-08-18,487366.810556348,10508.6145704594,521.357732907104,2562.74487056752,76.5448138762901,15.5502243184805,489298.296477575,9574.14481650924,313.348222953171,1771.60258566144,73.605455482872,11.9223429603022,488419.8752617,10007.2461189225,404.274151194756,2126.99589175056,74.9808648502779,13.5810660904382
2020-08-19,487098.761083115,10741.4509830632,527.255520355951,2592.91177456082,77.7181070875605,15.6899129772092,489142.343251216,9734.10056864976,312.771302228251,1768.82529335273,74.4989130775764,11.866779082201,488215.371562792,10199.8843568037,406.16726559475,2137.70936081808,76.0020605167998,13.6091625841458
2020-08-20,486827.713815909,10977.0205228675,533.192412011109,2623.31205559837,78.9021557107218,15.8364711604183,488986.686442996,9893.80175001639,312.188017107612,1766.00961267855,75.388371847744,11.8157702556218,488009.928256684,10393.4875937935,408.054812538383,2148.40467877305,77.0255592761754,13.6422748027224
2020-08-21,486553.649809254,11215.3444819821,539.167921786951,2653.94420987454,80.0974507436845,15.9892465506051,488831.329166557,10053.2451505542,311.598422451297,1763.15581750614,76.2741515388547,11.7687322872269,487803.548407007,10588.0544008739,409.936568070735,2159.08069128882,78.0517139255888,13.6797778879174
2020-08-22,486276.550390288,11456.4439788842,545.181539927239,2684.80662484618,81.3044371820523,16.1476649473462,488676.274507543,10212.4275550826,311.002573573977,1760.26418447719,77.1565307482964,11.7251522596566,487596.235190656,10783.5832127751,411.812307206122,2169.73623604439,79.0808332060049,13.7211220742479
2020-08-23,485996.397171022,11700.3399525372,551.232732670137,2715.89757719088,82.5235195191584,16.311220678937,488521.525523412,10371.3457471922,310.40052621071,1757.33499297754,78.0357519468389,11.6845798639593,487387.991898263,10980.0723311091,413.681803965596,2180.3701429284,80.1131870922126,13.765823548779
2020-08-24,485713.172060752,11947.0531558351,557.320941919204,2747.21523078223,83.7550665705427,16.479468178722,488367.085243259,10529.9965126949,309.792336493278,1754.368525096,78.9120258894761,11.6466197862851,487178.82193464,11177.5199270529,415.544831419056,2190.98123424469,81.1490114389457,13.8134564228468
2020-08-25,485426.857278629,12196.6041484351,563.445584921648,2778.75763468369,84.9994157049191,16.652014584461,488212.956667637,10688.3766426798,309.178060932385,1751.36506557683,79.7855354899108,11.6109250205972,486968.728819199,11375.9240436407,417.401161730309,2201.56832492113,82.1885120614188,13.8636456804748
2020-08-26,485137.435366383,12449.0132890307,569.606053954807,2810.52272116323,86.2568765537086,16.8285132363079,488059.142768389,10846.4829362228,308.557756403133,1748.32490176887,80.6564392239174,11.5771909947622,486757.716186347,11575.2825977128,419.250566204157,2212.1302227225,83.2318683190854,13.9160609846845
2020-08-27,484844.889201181,12704.3007271152,575.801716021659,2842.50830373114,87.5277342624457,17.0086579641167,487905.646488481,11004.3122027908,307.931480132284,1745.24832357241,81.524874118888,11.5451504110788,486545.78778585,11775.5933815683,421.092815334989,2222.66572846792,84.2792362630573,13.9704112373527
2020-08-28,484549.202008642,12962.4863942767,582.031912556104,2874.71207520335,88.8122523396661,17.1921780680825,487752.470741837,11161.8612643769,307.29928968654,1742.13562338491,82.3909583798903,11.5145687143439,486332.947483185,11976.8540643578,422.927678856592,2233.17363625318,85.3307514002725,14.0264398009606
2020-08-29,484250.357375972,13223.5899950636,588.295959138678,2907.13160579309,90.1106751521231,17.3788339084034,487599.618413191,11319.1269573982,306.661242961372,1738.98709604589,83.2547936964512,11.4852401111223,486119.199259846,12179.0621932523,424.754925793014,2243.65273367798,86.3865311210433,14.0839203017291
2020-08-30,483948.339265232,13487.6309974534,594.593145223384,2939.76434123353,91.4232301092376,17.5684130299093,487447.092357928,11476.106134386,306.017398170157,1735.80303878135,84.1164672688951,11.4569840731744,485904.547213644,12382.2151944184,426.574324510381,2254.10180207814,87.4466768309409,14.1426529434256
2020-08-31,483643.132026732,13754.628622956,600.922733876287,2972.60760093412,92.7501295744729,17.7607267566091,487294.895401942,11632.7956654909,305.367813833496,1732.58375114776,84.9760535883478,11.4296422661498,485688.995558962,12586.310373825,428.385642769602,2264.51961676285,88.5112758229961,14.2024612697307
2020-09-01,483334.720412536,14024.6018363786,607.283961526531,3005.65857617366,94.0915725367394,17.9556071990286,487143.030341497,11789.1924398263,304.712548768622,1729.32953497585,85.833616000365,11.403075851819,485472.548626998,12791.3449179066,430.188647779934,2274.90494725691,89.5804029218154,14.2631893206075
2020-09-02,483023.089590073,14297.5693352754,613.676037730439,3038.91432833297,95.4477460709124,18.1529046241548,486991.49994309,11945.2933666682,304.051662078876,1726.04069431414,86.6892080785014,11.3771631184068,485255.210865966,12997.315894103,431.98310625336,2285.25655754795,90.654121927371,14.3246991347522
2020-09-03,482708.225155855,14573.5495391074,620.098144949369,3072.37178717013,96.8188266130096,18.3524851439164,486840.30694332,12101.0953765294,303.385213143217,1722.71753537238,87.5428748309355,11.3517973991194,485036.98684128,13204.2202512931,433.768784459775,2295.57320633852,91.732486882846,14.3868685560345
2020-09-04,482390.113149283,14852.5605781285,626.549438341972,3106.02774914145,98.2049810724704,18.5542286834876,486689.454048766,12256.5954221211,302.713261605767,1719.36036646473,88.3946537604525,11.3268852438084,484817.881235706,13412.0548201399,435.545448282943,2305.85364730313,92.8155431879514,14.4495893069541
2020-09-05,482068.740066541,15134.6202820203,633.029045571557,3139.87887577123,99.6063678012518,18.7580271954164,486538.943935865,12411.7904792165,302.03586736537,1715.96949795297,89.2445757956195,11.3023448129829,484597.89884948,13620.8163133603,437.312863277215,2316.09662935004,93.9033285765255,14.5127652966403
2020-09-06,481744.092874563,15419.7461682905,639.536066629211,3173.92169207348,101.023137437062,18.9637830897161,486388.7792508,12566.6775474271,301.353090565182,1712.54524218953,90.0926661088176,11.2781044671222,484377.044600403,13830.5013259311,439.070794724985,2326.30089688789,94.99587397494,14.5763111348674
2020-09-07,481416.159025074,15707.9554304509,646.06957367337,3208.1525850289,102.455433635943,19.1714078536937,486238.962609389,12721.2536509009,300.664991582282,1709.08791346043,90.9389448348886,11.2541015275357,484155.323523906,14041.1063352448,440.819007694863,2336.46519009697,96.0932042558271,14.6401508270322
2020-09-08,481084.926468683,15999.2649259907,652.62861088652,3242.56780212033,103.903393707584,19.3808208384795,486089.496596981,12875.5158389531,299.971631017306,1705.59782792828,91.7834277024833,11.2302811879005,483932.740773082,14252.6277012216,442.557267100547,2346.58824520514,97.1953388998756,14.7042166280852
2020-09-09,480750.38366903,16293.691164159,659.212194349705,3277.16344993004,105.367149165087,19.5919481920309,485940.383768359,13029.4611866348,299.273069684111,1702.07530357509,92.6261265887254,11.2065955581523,483709.301618687,14465.0616663886,444.285337760378,2356.6687947684,98.3022925768948,14.7684480360844
2020-09-10,480412.519616972,16591.2502935684,665.81931193553,3311.93549280214,106.846826199539,19.8047219208414,485791.626647644,13183.086795249,298.569368599466,1698.5206601452,93.4670500065166,11.1830028246271,483485.011449115,14678.4043559331,446.002984457544,2366.70556795583,99.4140756559836,14.8327909083919
2020-09-11,480071.323844796,16891.9580896341,672.448923220347,3346.87975157363,108.342546088426,20.0190790647539,485643.227728207,13336.3897928168,297.86058897277,1694.9342190881,94.3062035326708,11.1594665123168,483259.875770339,14892.6517777359,447.709972000925,2376.69729083901,100.530694653443,14.8971966856004
2020-09-12,479726.786440453,17195.829941859,679.099959416281,3381.99190237743,109.854425545883,20.2349609711759,485495.189472588,13489.3673345025,297.146792195817,1691.31630350132,95.1435901840736,11.1359548368148,483033.900205823,15107.7998223919,449.406065286551,2386.64268668581,101.652152626025,14.9616217100869
2020-09-13,479378.898061804,17502.8808409779,685.771323323802,3417.2674755209,111.382577021778,20.4523126566628,485347.514312413,13642.0166029985,296.428039832581,1687.66723807332,95.9792107481843,11.1124401350446,482807.090496396,15323.8442632213,451.091029359646,2396.54047625835,102.778449516179,15.026026627689
2020-09-14,479027.649950853,17813.1253659714,692.461889305489,3452.70185444328,112.92710895578,20.6710822453045,485200.204648325,13794.3348088779,295.704393609052,1683.98734902645,96.8130640734307,11.0888983651868,482579.452500104,15540.7807562786,452.764629477243,2406.38937811518,103.909582455161,15.0903758623953
2020-09-15,478673.033947979,18126.5776709607,699.170503281662,3488.29027475562,114.488125991841,20.891220474636,485053.262849911,13946.3191909146,294.975915403108,1680.27696405994,97.6451473243726,11.0653086673884,482350.992192023,15758.6048403611,454.426631171337,2416.18810891751,105.04554602914,15.1546371551719
2020-09-16,478315.042506132,18443.2514719947,705.895982748533,3524.02782336667,116.065729157828,21.1126802609251,484906.691255645,14097.9670163768,294.242667234433,1676.53641229297,98.4754562059149,11.0416529778611,482121.715664043,15977.3119370215,456.076800312557,2425.93538373939,106.18633251282,15.2187811591276
2020-09-17,477953.668704992,18763.1600337401,712.637116819536,3559.90943769828,117.660016014515,21.3354163166837,484760.492172824,14249.2755812956,293.504711254478,1672.76602420784,99.3039851603332,11.0179156898741,481891.629124617,16196.8973505888,457.714903174326,2435.62991638179,107.331932074564,15.2827810841674
2020-09-18,477588.906265085,19086.3161560856,719.392666290458,3595.92990499386,119.271080777603,21.5593848141233,484614.667877516,14400.2422107104,292.762109736475,1668.96613159324,100.130727540413,10.9940833559379,481660.73889848,16417.3562681985,459.340706497494,2445.27041969042,108.482332956477,15.346612385118
2020-09-19,477220.74956183,19412.732160671,726.161363729003,3632.08386172335,120.899014416004,21.7845430890399,484469.220614513,14550.8642588952,292.014925065498,1665.13706748764,100.955675761609,10.9701444261688,481429.051426334,16638.6837598361,460.953977555396,2454.85560587725,109.63752163254,15.4102524880407
2020-09-20,476849.193639506,19742.4198773512,732.941913589402,3668.36579308835,122.543904729258,22.0108493802887,484324.152597288,14701.139109565,291.263219728579,1661.27916612279,101.778821435766,10.946089018433,481196.573264499,16860.8747783954,462.554484219333,2464.3841868455,110.797482947465,15.4736805500887
2020-09-21,476474.234225141,20075.3906306088,739.73299235267,3704.77003263077,124.205836406576,22.2382626005992,484179.466007952,14851.0641760663,290.50705630488,1657.39276286741,102.60015548865,10.921908716405,480963.311084533,17083.9241597541,464.141995024427,2473.8548745181,111.962200238646,15.5368772488324
2020-09-22,476095.867742287,20411.6552259221,746.533248693078,3741.2907619486,125.884891069721,22.466742135003,484035.162997226,15000.636901552,289.746497455921,1653.47819417101,103.419668263245,10.8975963921459,480729.271672817,17307.8266228685,465.716279235832,2483.26638116952,113.131655443275,15.5998245974706
2020-09-23,475714.091324685,20751.2239361047,753.341303671412,3777.92201052224,127.581147301691,22.6962476635994,483891.245684407,15149.8547591421,288.98160591587,1649.53579750791,104.237349610556,10.8731460502169,480494.461930105,17532.5767698884,467.277106915274,2492.61741976065,114.305829192452,15.6625057827809
2020-09-24,475328.902829796,21094.1064876233,760.155750955559,3814.65765565478,129.294680662908,22.9267390057886,483747.716157346,15298.7152520715,288.21244448189,1645.5659113214,105.05318896942,10.848552690712,480258.888871045,17758.169086294,468.824248987876,2501.90670427687,115.484700893888,15.7249050230467
2020-09-25,474940.300852191,21440.3120469085,766.975157068939,3851.49142252958,131.025563696424,23.1581759834518,483604.576472429,15447.2159138253,287.439076004558,1641.56887496818,105.867175436671,10.8238121889054,480022.559623661,17984.5979410567,470.357477309256,2511.13295006898,116.668248804606,15.7870074435328
2020-09-26,474548.284736773,21789.8492066696,773.798061667282,3888.41688438864,132.77386592351,23.3905183008665,483461.828654561,15595.3543082638,286.661563378341,1637.54502866296,106.679297828827,10.7989211894958,479785.481428807,18211.8575868234,471.876564732857,2520.29487419694,117.856450094887,15.8487989673778
2020-09-27,474152.854591836,22142.7259722237,780.622977844216,3925.42746283487,134.539653830771,23.6237254394197,483319.474697157,15743.1280297362,285.879969532147,1633.49471342331,107.489544736316,10.7738770136698,479547.661639578,18439.942160127,473.381285177471,2529.3911957763,119.049280904533,15.9102662200288
2020-09-28,473754.011301924,22498.9497478531,787.448392466124,3962.51642826158,136.322990849865,23.8577565654161,483177.516562135,15890.5347031854,285.094357419944,1629.41827101477,108.297904571162,10.7486775774268,479309.107720699,18668.845681623,474.871413694949,2538.42063632708,120.246716392409,15.9713964455757
2020-09-29,473351.756540495,22858.5273232023,794.272766536675,3999.67690041226,138.123937330744,24.0925704494911,483035.956179916,16037.571984243,284.304790011447,1625.31604389615,109.104365608909,10.7233213197961,479069.82724787,18898.5620563536,476.346726538032,2547.38192012514,121.448730780107,16.0321774335368
2020-09-30,472946.092782355,23221.4648597273,801.094535591421,4036.90184907387,139.942550509227,24.328125396321,482894.795449428,16184.2375593164,283.511330282885,1621.18837516521,109.908916025491,10.6978071397409,478829.82790708,19129.0850740391,477.807001228301,2556.27377455566,122.655297390453,16.0925974548287
2020-10-01,472537.023315866,23587.7678772097,807.912110122819,4074.18409490641,141.778884469649,24.5643791834829,482754.036238114,16330.5291456669,282.714041207836,1617.03560850453,110.711543929652,10.6721343406958,478589.117493891,19360.4084093989,479.252016624192,2565.09493046879,123.866388681523,16.1526452058029
2020-10-02,472124.552254896,23957.4412403487,814.723876035995,4111.51631041181,143.632990103231,24.801289008462,482613.680381943,16476.4444914811,281.91298574815,1612.85808812769,111.51223739146,10.6463025818075,478347.703912682,19592.525622501,480.681552989055,2573.84412253717,125.08197627672,16.2123097593717
2020-10-03,471708.684550511,24330.4891454438,821.52819513553,4148.89102104494,145.504915062741,25.0388114429241,482473.729685431,16621.9813759343,281.108226844938,1608.65615872582,112.310984467377,10.620311835064,478105.595175861,19825.4301591417,482.09539205921,2582.52008961528,126.302030991427,16.2715805223603
2020-10-04,471289.426002371,24706.9151071819,828.323405643544,4186.30060646923,147.394703713971,25.2769023934844,482334.185921659,16767.1376092471,280.299827409651,1604.43016541436,113.10777322232,10.5941623475962,477862.799403044,20059.115351255,483.493317111988,2591.12157510034,127.526522856654,16.330447198331
2020-10-05,470866.783269843,25086.7219455422,835.107822749251,4223.73730195971,149.302397084497,25.5155170682962,482195.050832299,16911.9110327352,279.487850315238,1600.18045368025,113.902591749051,10.5678546085241,477619.324820202,20293.5744173535,484.875113033693,2599.64732729474,128.755421140092,16.3888997552135
2020-10-06,470440.763882787,25469.9117728315,841.87973919019,4261.1931999557,151.228032810117,25.7546099488687,482056.326127647,17056.2995188531,278.672358387388,1595.90736932941,114.695428185241,10.5413893197936,477375.179758769,20528.8004629994,486.240566387479,2608.09609976966,129.988694364882,16.4469283971594
2020-10-07,470011.376252021,25856.4859808658,848.637425865244,4298.66025176548,153.171645079358,25.9941347665978,481918.013486654,17200.3009712312,277.853414395857,1591.61125843459,115.486270728467,10.514767370519,477130.372654718,20764.7864813073,487.589465481086,2616.46665172996,131.226310326428,16.5045235401066
2020-10-08,469578.629679433,26246.4452283102,855.379132479539,4336.13026942516,155.133264576389,26.2340444835564,481780.114556968,17343.9133247071,277.031081045881,1587.29246728355,116.275107649409,10.4879898144064,476884.912047607,21001.525353479,488.921600434408,2624.75774837982,132.468236107483,16.5616757906041
2020-10-09,469142.534367731,26639.7894281929,862.103088221258,4373.59492771367,157.112918422622,26.4742912771479,481642.630954975,17487.134545351,276.205420969681,1582.95134232765,117.061927303453,10.4610578498816,476638.806579588,21239.0098493693,490.236763246865,2632.96816128941,133.714438091768,16.6183759275004
2020-10-10,468703.101429824,27036.5177356058,868.807502470381,4411.04576632567,159.110630117314,26.7148265282778,481505.564265846,17629.9626304856,275.376496718054,1578.58823013082,117.846718140886,10.4339728025957,476392.064994381,21477.2326280847,491.534747864525,2641.09666876193,134.964881976306,16.6746148861494
2020-10-11,468260.342897795,27436.6285356087,875.490565539277,4448.47419220414,161.126419477386,26.9556008127404,481368.916043587,17772.3956087006,274.544370752055,1574.20347731894,118.629468715868,10.4067361100178,476144.69613622,21716.1862386139,492.815350246957,2649.14205620127,136.219532782654,16.7303837448254
2020-10-12,467814.271731472,27840.119431349,882.15044944507,4485.87148203403,163.16030257672,27.1965638955547,481232.687811098,17914.4315398613,273.709105434771,1569.79743052953,119.410167694304,10.3793493078626,475896.708948763,21955.8631204906,494.078368433773,2657.10311647981,137.47835486719,16.7856737130815
2020-10-13,467364.901826575,28246.9872324136,888.785308713604,4523.22878489828,165.212291685124,27.4376647280204,481096.881060229,18056.068515113,272.870763023195,1565.37043636199,120.188803860773,10.3518140181295,475648.112473965,22196.2556044897,495.323602610819,2664.97865030634,138.741311930593,16.8404761218132
2020-10-14,466912.248022415,28657.2279434266,895.393281214831,4560.53712509735,167.282395207182,27.6788514472888,480961.497251843,18197.3046568792,272.029405660184,1560.92284132817,120.965366124596,10.3241319385566,475398.915850929,22437.3559133546,496.550855175987,2672.76746659392,140.008367026628,16.8947824148208
2020-10-15,466456.326109144,29070.836752909,901.972489029343,4597.78740513307,169.37061762115,27.9200713782748,480826.537815885,18338.1381188561,271.185095366521,1556.4549918034,121.73984352518,10.2963048333203,475149.128314714,22679.1561625589,497.759930804603,2680.46838282736,141.279482570358,16.9485841416876
2020-10-16,465997.152834525,29487.8080224131,908.521039345753,4634.97040885759,171.476959418085,28.1612710377522,480692.00415145,18478.5670860006,270.33789403307,1551.96723397797,122.512225236681,10.2683345248262,474898.759195115,22921.6483610991,498.950636514365,2688.08022543028,142.554620345853,17.0018729518135
2020-10-17,465534.745910221,29908.1352759497,915.037025388559,4672.07680478781,173.601417041358,28.4023961404993,480557.897626862,18618.5897745153,269.48786341303,1547.45991380903,123.282500572112,10.2402228864616,474647.817915413,23164.8244123214,500.122781729782,2695.60183013152,143.833741513503,17.0546405894642
